date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2023-06-21,2,1011778,TZ5401,8.0,72.125,35.558334,208.5,103.84583,1467.125,942.0125,190.1582,196.14899,155.44937,final
2023-07-01,2,1011778,TZ5401,8.0,53.875,24.054167,177.5,86.95,1444.25,832.9792,202.63875,198.47743,172.94582,final
2023-07-11,2,1011778,TZ5401,8.0,36.5,19.0625,162.5,78.675,1106.5,713.175,172.46753,200.17926,154.7673,final
2023-07-21,2,1011778,TZ5401,8.0,45.75,20.6375,136.125,63.754166,547.125,588.56665,197.95221,205.2603,93.018196,final
2023-08-01,2,1011778,TZ5401,8.0,19.0,16.225,101.25,55.925,491.625,431.05417,113.0742,174.39474,113.89067,final
2023-08-11,2,1011778,TZ5401,8.0,12.875,13.4375,77.625,50.3,457.875,317.00418,96.94916,149.4123,143.74812,final
2023-08-21,2,1011778,TZ5401,8.0,13.0,14.6,44.875,44.2625,389.5,211.8625,91.83673,101.24334,181.91249,final
2023-09-01,2,1011778,TZ5401,8.0,8.875,9.266666,34.75,37.304165,313.5,180.17917,97.25468,93.96238,171.99559,final
2023-09-11,2,1011778,TZ5401,8.0,8.75,10.4,30.625,34.266666,270.75,163.24167,89.28572,90.72581,163.90112,final
2023-09-21,2,1011778,TZ5401,8.0,13.25,13.125,30.875,32.791668,211.875,140.80833,100.68965,94.92833,148.73978,final
2023-10-01,2,1011778,TZ5401,8.0,21.625,20.033333,43.625,43.558334,179.625,136.7875,106.35819,100.13729,130.21246,final
2023-10-11,2,1011778,TZ5401,8.0,13.125,27.225,48.0,60.383335,156.25,144.95,56.245155,81.06042,107.53585,final
2023-10-21,2,1011778,TZ5401,8.0,23.0,44.441666,57.75,91.7,133.5,168.75417,56.632393,64.89142,79.71032,final
2023-11-01,2,1011778,TZ5401,8.0,211.125,57.9875,247.25,129.65416,325.625,210.51666,343.12366,187.33176,153.41042,final
2023-11-11,2,1011778,TZ5401,8.0,446.875,53.291668,681.0,155.72084,759.625,250.37083,775.19653,426.82706,299.4175,final
2023-11-21,2,1011778,TZ5401,8.0,167.5,57.904167,825.5,169.18333,914.125,293.675,274.22665,476.79648,307.7342,final
2023-12-01,2,1011778,TZ5401,8.0,50.375,47.725,664.75,158.92084,955.625,332.13333,105.02608,408.58136,284.9392,final
2023-12-11,2,1011778,TZ5401,8.0,30.5,33.5625,248.375,139.19167,977.375,355.29584,92.05835,175.72098,272.65787,final
2023-12-21,2,1011778,TZ5401,8.0,42.625,31.991667,123.5,113.27917,1006.75,374.1625,128.74521,108.64128,266.8381,final
2024-01-01,2,1011778,TZ5401,8.0,48.75,16.4625,121.875,81.1625,1033.875,364.75833,250.43681,147.25082,280.96054,final
2024-01-11,2,1011778,TZ5401,8.0,38.125,17.641666,129.5,68.925,1058.875,355.425,190.46742,181.94115,295.1724,final
2024-01-21,2,1011778,TZ5401,8.0,12.0,15.208333,98.875,49.3125,1047.875,328.88333,84.12372,191.25432,315.3422,final
2024-02-01,2,1011778,TZ5401,8.0,5.5,11.275,55.625,44.125,842.25,281.19168,64.516136,123.40967,296.04285,final
2024-02-11,2,1011778,TZ5401,8.0,5.5,12.266666,23.0,38.75,400.875,241.075,60.81081,64.0,164.93956,final
2024-02-21,2,1011778,TZ5401,8.0,5.75,10.195833,16.75,33.7375,239.125,194.0375,70.74308,56.14715,122.652756,final
2024-03-01,2,1011778,TZ5401,8.0,23.5,34.3375,34.75,56.8,212.25,182.0875,72.44995,64.32039,116.12214,final
2024-03-11,2,1011778,TZ5401,8.0,95.75,36.7875,125.0,81.32083,277.5,188.99583,241.10081,150.60095,145.62167,final
2024-03-21,2,1011778,TZ5401,8.0,95.25,76.495834,214.5,147.62083,330.125,230.67084,123.01242,143.82047,142.20045,final
2024-04-01,2,1011778,TZ5401,8.0,204.5,133.0875,395.5,246.37083,485.875,347.29584,151.71541,159.32635,139.33603,final
2024-04-11,2,1011778,TZ5401,8.0,200.125,138.86667,499.875,348.45,647.875,468.52084,142.57994,142.84198,137.87671,final
2024-04-21,2,1011778,TZ5401,8.0,170.0,145.24583,574.625,417.2,805.875,598.55835,116.47577,137.28683,134.34906,final
2024-05-01,2,1011778,TZ5401,8.0,93.0,173.7375,463.125,457.85,893.375,761.0208,54.829006,101.13968,117.278145,final
2024-05-11,2,1011778,TZ5401,8.0,22.875,127.4875,285.875,446.47083,910.75,876.24164,21.03972,64.42831,103.91588,final
2024-05-21,2,1011778,TZ5401,8.0,74.25,119.74167,190.125,420.96667,979.25,985.7875,63.531296,45.80757,99.34018,final
2024-06-01,2,1011778,TZ5401,8.0,30.75,40.95,127.875,288.17917,986.5,992.4,77.801956,45.322113,99.40846,final
2024-06-11,2,1011778,TZ5401,8.0,87.625,27.3375,192.625,188.02916,978.375,982.95,286.43216,102.380905,99.53692,final
2024-06-21,2,1011778,TZ5401,8.0,58.875,35.558334,177.25,103.84583,942.0,942.0125,157.4892,167.43866,99.99868,final
2024-07-01,2,1011778,TZ5401,8.0,23.625,24.054167,170.125,86.95,761.125,832.9792,98.52287,190.45677,91.4253,final
2024-07-11,2,1011778,TZ5401,8.0,18.875,19.0625,101.375,78.675,579.875,713.175,99.22078,127.12877,81.439064,final
2024-07-21,2,1011778,TZ5401,8.0,15.25,20.6375,57.75,63.754166,425.125,588.56665,78.985855,91.2672,72.464485,final
2024-08-01,2,1011778,TZ5401,8.0,16.125,16.225,50.25,55.925,348.25,431.05417,99.528854,90.68527,81.01058,final
2024-08-11,2,1011778,TZ5401,8.0,14.625,13.4375,46.0,50.3,340.0,317.00418,106.440674,92.224236,107.14147,final
2024-08-21,2,1011778,TZ5401,8.0,19.375,14.6,50.125,44.2625,285.125,211.8625,124.36224,111.900536,133.78293,final
2024-09-01,2,1011778,TZ5401,8.0,11.5,9.266666,45.5,37.304165,265.875,180.17917,115.654205,119.37358,146.27725,final
2024-09-11,2,1011778,TZ5401,8.0,7.25,10.4,38.125,34.266666,185.5,163.24167,79.545456,109.82598,113.22998,final
2024-09-21,2,1011778,TZ5401,8.0,8.25,13.125,27.0,32.791668,134.875,140.80833,73.10345,84.67475,95.93073,final
2024-10-01,2,1011778,TZ5401,8.0,19.5,20.033333,35.0,43.558334,130.75,136.7875,97.86951,82.37515,95.74186,final
2024-10-11,2,1011778,TZ5401,8.0,15.75,27.225,43.5,60.383335,127.625,144.95,64.39101,74.177925,88.44615,final
2024-10-21,2,1011778,TZ5401,8.0,15.375,44.441666,50.625,91.7,127.75,168.75417,41.210182,57.52327,76.40105,final
2024-11-01,2,1011778,TZ5401,8.0,25.375,57.9875,56.5,129.65416,137.0,210.51666,48.223854,45.67256,65.888176,final
2024-11-11,2,1011778,TZ5401,8.0,53.0,53.291668,93.75,155.72084,175.375,250.37083,99.49964,61.44194,70.632576,final
2024-11-21,2,1011778,TZ5401,8.0,57.875,57.904167,136.25,169.18333,213.875,293.675,99.953636,81.09271,73.282,final
2024-12-01,2,1011778,TZ5401,8.0,66.125,47.725,177.0,158.92084,268.5,332.13333,134.89806,111.029205,81.125175,final
2024-12-11,2,1011778,TZ5401,8.0,33.5,33.5625,157.5,139.19167,294.75,355.29584,99.83792,112.69722,83.19552,final
2024-12-21,2,1011778,TZ5401,8.0,24.375,31.991667,124.0,113.27917,310.875,374.1625,79.409775,109.06401,83.30861,final
2025-01-01,2,1011778,TZ5401,8.0,5.625,16.4625,63.5,81.1625,297.0,364.75833,49.50495,79.500946,81.67497,final
2025-01-11,2,1011778,TZ5401,8.0,5.875,17.641666,35.875,68.925,287.125,355.425,48.030914,55.292522,81.05015,final
2025-01-21,2,1011778,TZ5401,8.0,5.125,15.208333,16.625,49.3125,276.875,328.88333,50.1031,39.81588,84.4232,final
2025-02-01,2,1011778,TZ5401,8.0,3.125,11.275,14.125,44.125,254.625,281.19168,49.923195,38.931297,90.71717,final
2025-02-11,2,1011778,TZ5401,8.0,3.375,12.266666,11.625,38.75,205.0,241.075,48.50386,38.0,85.339836,final
2025-02-21,2,1011778,TZ5401,8.0,3.0,10.195833,9.5,33.7375,150.125,194.0375,52.64601,37.43143,77.93758,final
2025-03-01,2,1011778,TZ5401,8.0,13.0,34.3375,19.375,56.8,97.0,182.0875,45.757862,39.44175,54.519947,final
2025-03-11,2,1011778,TZ5401,8.0,62.625,36.7875,78.625,81.32083,126.125,188.99583,161.8307,96.87696,67.59165,final
2025-03-21,2,1011778,TZ5401,8.0,70.25,76.495834,145.875,147.62083,172.0,230.67084,92.336006,98.856094,75.10475,final
2025-04-01,2,1011778,TZ5401,8.0,190.875,133.0875,323.75,246.37083,357.25,347.29584,141.84846,130.78288,102.82551,final
2025-04-11,2,1011778,TZ5401,8.0,163.875,138.86667,425.0,348.45,515.25,468.52084,117.38299,121.65794,109.86845,final
2025-04-21,2,1011778,TZ5401,8.0,224.125,145.24583,578.875,417.2,734.25,598.55835,152.50008,138.29346,122.48194,final
2025-05-01,2,1011778,TZ5401,8.0,360.25,173.7375,748.25,457.85,1091.375,761.0208,204.34995,162.74171,143.126,final
2025-05-11,2,1011778,TZ5401,8.0,202.625,127.4875,787.0,446.47083,1290.625,876.24164,156.71289,175.42662,147.02267,final
2025-05-21,2,1011778,TZ5401,8.0,80.0,119.74167,642.875,420.96667,1367.625,985.7875,68.14082,152.09523,138.53879,final
2025-06-01,2,1011778,TZ5401,8.0,155.375,40.95,438.0,288.17917,1510.0,992.4,349.02066,151.10214,151.89493,final
2025-06-11,2,1011778,TZ5401,8.0,61.25,27.3375,296.625,188.02916,1508.625,982.95,204.87048,156.25877,153.20866,final
2025-06-21,2,1011778,TZ5401,8.0,43.625,35.558334,260.25,103.84583,1482.0,942.0125,119.889046,243.6933,157.02011,final
2025-07-01,2,1011778,TZ5401,8.0,19.375,24.054167,124.25,86.95,1310.5,832.9792,83.89502,140.56552,156.9848,final
2025-07-11,2,1011778,TZ5401,8.0,15.625,19.0625,78.625,78.675,1162.25,713.175,85.71429,99.94024,162.53003,final
2025-07-21,2,1011778,TZ5401,8.0,17.0,20.6375,52.0,63.754166,955.125,588.56665,85.81179,82.90407,161.75522,final
2025-08-01,2,1011778,TZ5401,8.0,18.375,16.225,51.0,55.925,613.25,431.05417,110.12956,91.91629,141.78284,final
2025-08-11,2,1011778,TZ5401,8.0,19.5,13.4375,54.875,50.3,430.125,317.00418,132.88135,108.273056,135.13023,final
2025-08-21,2,1011778,TZ5401,8.0,19.25,14.6,57.125,44.2625,369.375,211.8625,123.72449,126.11012,172.63242,final
2025-09-01,2,1011778,TZ5401,8.0,10.25,9.266666,49.0,37.304165,224.25,180.17917,106.892525,127.647,123.79903,final
2025-09-11,2,1011778,TZ5401,8.0,9.875,10.4,39.375,34.266666,172.875,163.24167,96.59091,113.00933,105.72588,final
2025-09-21,2,1011778,TZ5401,8.0,9.875,13.125,30.0,32.791668,139.125,140.80833,82.06897,92.61301,98.84552,final
2025-10-01,2,1011778,TZ5401,8.0,14.125,20.033333,33.875,43.558334,133.875,136.7875,76.39814,80.05835,97.94586,final
2025-10-11,2,1011778,TZ5401,8.0,7.125,27.225,31.125,60.383335,125.375,144.95,37.62607,55.251087,86.945656,final
2025-10-21,2,1011778,TZ5401,8.0,67.0,44.441666,88.25,91.7,175.375,168.75417,145.62616,96.43227,103.81046,final
2025-11-01,2,1011778,TZ5401,8.0,17.375,57.9875,91.5,129.65416,174.375,210.51666,35.522923,71.66507,83.230225,final
2025-11-11,2,1011778,TZ5401,8.0,20.0,53.291668,104.375,155.72084,174.875,250.37083,42.887775,68.05278,70.43678,final
2025-11-21,2,1011778,TZ5401,8.0,10.875,57.904167,48.25,169.18333,166.5,293.675,25.236803,30.571238,57.420277,final
2025-12-01,2,1011778,TZ5401,8.0,9.75,47.725,40.625,158.92084,166.0,332.13333,27.975346,27.833557,50.72177,final
2025-12-11,2,1011778,TZ5401,8.0,28.875,33.5625,49.5,139.19167,185.0,355.29584,87.844406,37.796913,52.73444,final
2025-12-21,2,1011778,TZ5401,8.0,18.125,31.991667,56.75,113.27917,193.25,374.1625,62.51408,52.206993,52.286285,final
2026-01-01,2,1011778,TZ5401,8.0,4.5,16.4625,51.5,81.1625,183.625,364.75833,44.26325,65.57377,51.013046,final
2026-01-11,2,1011778,TZ5401,8.0,3.0,17.641666,25.625,68.925,179.5,355.425,35.333088,41.42712,51.18957,final
2026-01-21,2,1011778,TZ5401,8.0,3.75,15.208333,11.25,49.3125,116.25,328.88333,43.298973,29.919449,36.31508,final
2026-02-01,2,1011778,TZ5401,8.0,4.625,11.275,11.375,44.125,103.5,281.19168,59.13979,33.333336,37.91165,final
2026-02-11,2,1011778,TZ5401,8.0,8.75,12.266666,17.125,38.75,92.25,241.075,79.63321,50.57143,39.520473,final
2026-02-21,2,1011778,TZ5401,8.0,47.75,10.195833,61.125,33.7375,129.125,194.0375,347.13464,170.70023,67.386795,final
2026-03-01,2,1011778,TZ5401,8.0,141.0,34.3375,197.5,56.8,260.375,182.0875,371.1471,327.66992,141.8454,final
2026-03-11,2,1011778,TZ5401,8.0,139.875,36.7875,328.625,81.32083,371.375,188.99583,346.69458,386.49417,194.0119,final
2026-03-21,2,1011778,TZ5401,8.0,122.5,76.495834,403.375,147.62083,475.75,230.67084,156.4497,267.57486,203.99216,final
2026-04-01,2,1011778,TZ5401,8.0,150.625,133.0875,413.0,246.37083,621.875,347.29584,112.70029,166.28818,177.93994,prelim
2026-04-11,2,1011778,TZ5401,8.0,155.5,138.86667,428.625,348.45,774.375,468.52084,111.56163,122.68355,164.59149,prelim
2026-04-21,2,1011778,TZ5401,8.0,132.0,145.24583,438.125,417.2,902.625,598.55835,91.18389,104.95618,150.379,prelim
2026-05-01,2,1011778,TZ5401,8.0,106.125,173.7375,393.625,457.85,1004.125,761.0208,62.17218,86.124016,131.73598,forecast
2022-01-01,2,1011779,TZ5501,9.0,8.0,24.37037,153.33333,103.8074,274.77777,326.54816,44.262295,145.51704,84.38526,final
2022-01-11,2,1011779,TZ5501,9.0,46.444443,27.551851,144.33333,96.71481,312.6667,337.4222,158.03847,146.81572,92.77047,final
2022-01-21,2,1011779,TZ5501,9.0,52.0,24.47037,106.44444,76.39259,354.3333,336.02594,193.41461,136.9221,105.36833,final
2022-02-01,2,1011779,TZ5501,9.0,31.222221,19.251852,129.66666,71.27407,376.0,312.14813,149.35858,176.55627,120.13314,final
2022-02-11,2,1011779,TZ5501,9.0,10.888889,20.411112,94.111115,64.13333,373.44443,292.94815,62.52733,143.36227,127.01688,final
2022-02-21,2,1011779,TZ5501,9.0,21.444445,12.4,63.555557,52.06296,370.33334,259.4963,151.97957,120.140205,141.90495,final
2022-03-01,2,1011779,TZ5501,9.0,24.11111,37.803703,56.444447,70.614815,339.44446,245.69629,68.01073,81.259796,137.39513,final
2022-03-11,2,1011779,TZ5501,9.0,9.888889,33.281483,55.444447,83.48518,293.8889,244.33333,38.89319,68.31025,119.87523,final
2022-03-21,2,1011779,TZ5501,9.0,46.22222,76.18519,80.22222,147.27037,250.2222,275.72592,63.09306,55.9677,90.91508,final
2022-04-01,2,1011779,TZ5501,9.0,30.666666,123.45555,86.77778,232.92223,272.88885,374.8111,27.765762,38.5747,73.165016,final
2022-04-11,2,1011779,TZ5501,9.0,292.8889,128.94444,369.77777,328.58517,519.3333,476.2037,222.39735,112.34845,108.96286,final
2022-04-21,2,1011779,TZ5501,9.0,99.333336,125.23333,422.8889,377.63333,566.6666,576.9667,80.11262,111.8274,98.23013,final
2022-05-01,2,1011779,TZ5501,9.0,97.44444,135.24445,489.6667,389.4222,632.8889,692.9593,73.04706,125.41553,91.39343,final
2022-05-11,2,1011779,TZ5501,9.0,27.0,95.755554,223.77777,356.23334,649.0,768.3037,31.760036,63.33241,84.572205,final
2022-05-21,2,1011779,TZ5501,9.0,27.777779,89.26296,152.22223,320.26297,655.3333,845.1667,34.7727,48.33696,77.671036,final
2022-06-01,2,1011779,TZ5501,9.0,42.555557,36.566666,97.333336,221.58519,673.7778,843.9296,114.40792,45.163296,79.956894,final
2022-06-11,2,1011779,TZ5501,9.0,34.666668,29.82963,105.0,155.65926,698.55554,840.4778,113.88772,68.46789,83.21396,final
2022-06-21,2,1011779,TZ5501,9.0,39.88889,39.07037,117.111115,105.46667,692.2222,803.363,101.85731,110.54114,86.25114,final
2022-07-01,2,1011779,TZ5501,9.0,46.77778,22.34074,121.333336,91.240746,708.3334,702.24817,189.37958,131.26804,100.860405,final
2022-07-11,2,1011779,TZ5501,9.0,45.88889,17.044445,132.55556,78.45556,461.33328,590.34814,230.84676,164.82492,78.329506,final
2022-07-21,2,1011779,TZ5501,9.0,42.444443,19.711111,135.11111,59.096294,404.44446,484.82593,191.9964,218.5947,83.58978,final
2022-08-01,2,1011779,TZ5501,9.0,19.88889,14.411111,108.22221,51.166668,326.8889,363.99258,128.21982,201.58258,89.944595,final
2022-08-11,2,1011779,TZ5501,9.0,20.666666,13.622222,83.0,47.744446,320.55554,281.85925,137.82816,166.84221,113.48964,final
2022-08-21,2,1011779,TZ5501,9.0,19.88889,12.818519,60.444447,40.851852,312.66666,205.41481,139.6799,142.7302,150.97163,final
2022-09-01,2,1011779,TZ5501,9.0,9.0,9.096296,49.555557,35.537037,279.1111,177.94444,99.316864,134.582,155.29913,final
2022-09-11,2,1011779,TZ5501,9.0,8.555555,8.955556,37.444443,30.87037,253.0,157.07037,97.13376,118.32731,159.19011,final
2022-09-21,2,1011779,TZ5501,9.0,10.111111,10.5222225,27.666666,28.574074,223.22223,128.52222,97.35146,97.297295,170.92453,final
2022-10-01,2,1011779,TZ5501,9.0,8.222222,12.796296,26.88889,32.274075,184.66667,118.977776,74.297615,85.55247,152.98442,final
2022-10-11,2,1011779,TZ5501,9.0,5.4444447,16.98889,23.777777,40.307407,144.22223,118.922226,47.498737,63.516712,120.41603,final
2022-10-21,2,1011779,TZ5501,9.0,11.0,26.518518,24.666668,56.303703,112.77778,125.72963,50.76381,48.392944,90.09264,final
2022-11-01,2,1011779,TZ5501,9.0,21.444445,42.322224,37.88889,85.82963,114.333336,153.64075,55.88166,47.21905,75.222374,final
2022-11-11,2,1011779,TZ5501,9.0,38.11111,39.751854,70.55556,108.59259,131.77777,179.77037,96.33369,66.51451,74.02582,final
2022-11-21,2,1011779,TZ5501,9.0,60.88889,46.514816,120.44444,128.5889,172.77777,213.46667,127.90278,93.90334,81.37524,final
2022-12-01,2,1011779,TZ5501,9.0,11.444445,52.13704,110.44444,138.4037,175.22221,256.50742,28.780708,80.50311,68.91667,final
2022-12-11,2,1011779,TZ5501,9.0,23.777779,37.481483,96.111115,136.13333,190.44443,285.03333,67.741936,71.642265,67.38689,final
2022-12-21,2,1011779,TZ5501,9.0,25.11111,41.47778,60.333332,131.0963,205.44446,315.9889,64.78603,48.00522,65.56129,final
2023-01-01,2,1011779,TZ5501,9.0,31.666666,24.37037,80.55556,103.8074,228.8889,326.54816,124.84236,78.63027,70.54447,final
2023-01-11,2,1011779,TZ5501,9.0,14.222222,27.551851,71.0,96.71481,237.66667,337.4222,59.05109,74.71871,70.86768,final
2023-01-21,2,1011779,TZ5501,9.0,35.22222,24.47037,81.111115,76.39259,261.8889,336.02594,136.4836,105.79723,78.26058,final
2023-02-01,2,1011779,TZ5501,9.0,9.222222,19.251852,58.666664,71.27407,249.66669,312.14813,58.64386,83.47092,80.29897,final
2023-02-11,2,1011779,TZ5501,9.0,7.3333335,20.411112,51.777775,64.13333,218.8889,292.94815,48.535202,82.12793,75.14358,final
2023-02-21,2,1011779,TZ5501,9.0,5.2222223,12.4,21.777779,52.06296,163.22223,259.4963,58.748405,46.926723,63.600975,final
2023-03-01,2,1011779,TZ5501,9.0,8.444445,37.803703,21.0,70.614815,160.22223,245.69629,31.409534,34.384796,65.905334,final
2023-03-11,2,1011779,TZ5501,9.0,21.222221,33.281483,34.88889,83.48518,157.66666,244.33333,68.49845,45.07974,65.24064,final
2023-03-21,2,1011779,TZ5501,9.0,57.77778,76.18519,87.44444,147.27037,190.33334,275.72592,77.32664,60.710724,69.58151,final
2023-04-01,2,1011779,TZ5501,9.0,64.55556,123.45555,143.55556,232.92223,223.22221,374.8111,54.147564,62.4387,60.08835,final
2023-04-11,2,1011779,TZ5501,9.0,309.8889,128.94444,432.22223,328.58517,518.8889,476.2037,235.08919,131.06764,108.87051,final
2023-04-21,2,1011779,TZ5501,9.0,424.66666,125.23333,799.1111,377.63333,908.3333,576.9667,329.92062,210.15186,156.93912,final
2023-05-01,2,1011779,TZ5501,9.0,46.22222,135.24445,780.7778,389.4222,945.3333,692.9593,36.52353,199.22249,136.15884,final
2023-05-11,2,1011779,TZ5501,9.0,38.666668,95.755554,509.55554,356.23334,976.6667,768.3037,43.33922,142.44409,126.94452,final
2023-05-21,2,1011779,TZ5501,9.0,69.22222,89.26296,154.11111,320.26297,1040.6666,845.1667,78.73953,48.917683,122.99548,final
2023-06-01,2,1011779,TZ5501,9.0,93.111115,36.566666,201.0,221.58519,1125.3333,843.9296,236.03316,90.91503,133.14806,final
2023-06-11,2,1011779,TZ5501,9.0,63.444443,29.82963,225.77779,155.65926,1167.5557,840.4778,196.51213,143.64426,138.68558,final
2023-06-21,2,1011779,TZ5501,9.0,86.77778,39.07037,243.33334,105.46667,1196.5557,803.363,208.25279,224.80388,148.64061,final
2023-07-01,2,1011779,TZ5501,9.0,53.22222,22.34074,203.44446,91.240746,1185.2223,702.24817,212.95042,216.58649,168.2892,final
2023-07-11,2,1011779,TZ5501,9.0,35.333332,17.044445,175.33333,78.45556,910.6667,590.34814,182.9637,216.08307,153.80356,final
2023-07-21,2,1011779,TZ5501,9.0,46.555557,19.711111,135.11111,59.096294,532.5556,484.82593,208.63309,218.5947,109.74422,final
2023-08-01,2,1011779,TZ5501,9.0,21.777779,14.411111,103.666664,51.166668,508.11115,363.99258,137.95079,193.4718,139.0573,final
2023-08-11,2,1011779,TZ5501,9.0,17.666666,13.622222,86.0,47.744446,487.1111,281.85925,121.71837,172.53001,171.55142,final
2023-08-21,2,1011779,TZ5501,9.0,15.222222,12.818519,54.666664,40.851852,433.1111,205.41481,113.4899,130.12923,208.21307,final
2023-09-01,2,1011779,TZ5501,9.0,9.666667,9.096296,42.555557,35.537037,349.66666,177.94444,104.04625,117.31385,193.86578,final
2023-09-11,2,1011779,TZ5501,9.0,9.666667,8.955556,34.555557,30.87037,295.88885,157.07037,105.09554,110.27362,185.65321,final
2023-09-21,2,1011779,TZ5501,9.0,13.777778,10.5222225,33.11111,28.574074,222.8889,128.52222,120.97352,113.51352,170.6749,final
2023-10-01,2,1011779,TZ5501,9.0,14.777778,12.796296,38.22222,32.274075,184.44444,118.977776,111.13425,115.95787,152.80516,final
2023-10-11,2,1011779,TZ5501,9.0,9.222222,16.98889,37.77778,40.307407,158.33333,118.922226,64.67913,94.41674,131.8031,final
2023-10-21,2,1011779,TZ5501,9.0,14.444445,26.518518,38.444443,56.303703,126.22221,125.72963,61.69213,70.86757,100.3768,final
2023-11-01,2,1011779,TZ5501,9.0,161.55556,42.322224,185.22223,85.82963,266.0,153.64075,351.96054,209.4275,170.82622,final
2023-11-11,2,1011779,TZ5501,9.0,333.55554,39.751854,509.55554,108.59259,581.8889,179.77037,756.51733,452.98337,317.6315,final
2023-11-21,2,1011779,TZ5501,9.0,128.11111,46.514816,623.22217,128.5889,694.7777,213.46667,258.39383,470.26526,320.31326,final
2023-12-01,2,1011779,TZ5501,9.0,57.0,52.13704,518.6666,138.4037,742.1111,256.50742,108.51104,365.16953,285.69403,final
2023-12-11,2,1011779,TZ5501,9.0,35.444443,37.481483,220.55556,136.13333,767.8889,285.03333,95.20487,159.81735,266.48282,final
2023-12-21,2,1011779,TZ5501,9.0,50.11111,41.47778,142.55556,131.0963,804.22217,315.9889,118.57518,108.41997,252.10284,final
2024-01-01,2,1011779,TZ5501,9.0,68.111115,24.37037,153.66667,103.8074,857.55554,326.54816,248.92812,145.82343,260.15994,final
